word,DELMET,word_10,label_10,word_5,label_5,word_22,label_22,word_1,label_1,word_21,label_21
French,0,fingers,0,are,0,overgrown,0,,,in,0
Spanish,0,are,0,itching,0,mallows,0,,,the,0
or,0,itching,0,to,0,clear+out,0,,,year,0
Italians,0,to,0,snip+back,0,the,0,,,and,0
have,1,snip+back,0,overgrown,0,mildewing,0,,,trigger,1
a,0,overgrown,0,mallows,0,foliage,0,,,fingers,1
word,0,mallows,0,clear+out,0,of,0,,,are,0
for,0,clear+out,0,the,0,golden,0,,,itching,1
it,0,the,0,mildewing,0,rod,0,,,to,0
The,0,mildewing,0,foliage,0,and,0,,,snip+back,0
summer,0,foliage,0,of,0,reduce,0,,,overgrown,1
sprawl,2,of,0,golden,0,the,0,,,mallows,0
begins,0,golden,0,rod,0,overpowering,1,,,clear+out,0
to,0,rod,0,and,0,bulk,0,,,the,0
be,0,and,0,reduce,0,of,0,,,mildewing,1
oppressive,0,reduce,0,the,0,bullyboy,0,,,foliage,0
at,1,the,0,overpowering,0,ground,0,,,of,0
this,1,overpowering,0,bulk,0,cover,0,,,golden,0
stage,1,bulk,0,of,0,Privacy,0,,,rod,0
in,1,of,0,bullyboy,0,is,0,,,and,0
the,0,bullyboy,0,ground,0,an,0,,,reduce,0
year,0,ground,0,cover,0,important,0,,,the,0
and,0,cover,0,Privacy,0,consideration,0,,,overpowering,1
trigger,2,Privacy,0,is,0,I,0,,,bulk,1
fingers,0,is,0,an,0,have,0,,,of,0
are,0,an,0,important,0,no,0,,,bullyboy,1
itching,1,important,0,consideration,0,doubt,0,,,ground,0
to,0,consideration,0,I,0,that,0,,,cover,0
snip+back,1,I,0,have,0,others,0,,,Privacy,0
overgrown,0,have,0,no,0,will,0,,,is,0
mallows,0,no,0,doubt,0,be,0,,,an,0
clear+out,1,doubt,0,that,0,added,0,,,important,0
the,0,that,0,others,0,If,0,,,consideration,0
mildewing,0,others,0,will,0,there,0,,,I,0
foliage,0,will,0,be,0,is,0,,,have,0
of,0,be,0,added,0,a,0,,,no,0
golden,1,added,0,If,0,failure,0,,,doubt,0
rod,0,If,0,there,0,of,0,,,that,0
and,0,there,0,is,0,imagination,0,,,others,0
reduce,1,is,0,a,0,to,0,,,will,0
the,0,a,0,failure,0,use,0,,,be,0
overpowering,1,failure,0,of,0,the,0,,,added,0
bulk,0,of,0,imagination,0,royal,0,,,If,0
of,0,imagination,0,to,0,visit,0,,,there,0
bullyboy,2,to,0,use,0,creatively,0,,,is,0
ground,0,use,0,the,0,it,0,,,a,0
cover,0,the,0,royal,0,will,0,,,failure,0
Privacy,0,royal,0,visit,0,also,0,,,of,0
is,0,visit,0,creatively,0,be,0,,,imagination,1
an,0,creatively,0,it,0,a,0,,,to,0
important,0,it,0,will,0,failure,0,,,use,0
consideration,0,will,0,also,0,of,0,,,the,0
I,0,also,0,be,0,nerve,0,,,royal,0
have,1,be,0,a,0,The,0,,,visit,0
no,0,a,0,failure,0,only,0,,,creatively,1
doubt,0,failure,0,of,0,two,0,,,it,0
that,0,of,0,nerve,0,Hong,0,,,will,0
others,0,nerve,1,The,0,Kong,0,,,also,0
will,0,The,0,only,0,legislators,0,,,be,0
be,0,only,0,two,0,who,0,,,a,0
added,0,two,0,Hong,0,consistently,0,,,failure,0
If,0,Hong,0,Kong,0,dare,0,,,of,0
there,0,Kong,0,legislators,0,to,0,,,nerve,1
is,0,legislators,0,who,0,speak+out,0,,,The,0
a,0,who,0,consistently,0,Mr,0,,,only,0
failure,1,consistently,0,dare,0,Martin,0,,,two,0
of,0,dare,0,to,0,Lee,0,,,Hong,0
imagination,0,to,0,speak+out,0,and,0,,,Kong,0
to,0,speak+out,0,Mr,0,Mr,0,,,legislators,0
use,0,Mr,0,Martin,0,Szeto,0,,,who,0
the,0,Martin,0,Lee,0,Wah,0,,,consistently,0
royal,0,Lee,0,and,0,have,0,,,dare,1
visit,0,and,0,Mr,0,been,0,,,to,0
creatively,0,Mr,0,Szeto,0,threatened,0,,,speak+out,0
it,0,Szeto,0,Wah,0,with,0,,,Mr,0
will,0,Wah,0,have,0,expulsion,0,,,Martin,0
also,0,have,0,been,0,from,0,,,Lee,0
be,0,been,0,threatened,0,the,0,,,and,0
a,0,threatened,0,with,0,committee,0,,,Mr,0
failure,1,with,0,expulsion,0,now,0,,,Szeto,0
of,0,expulsion,0,from,0,drafting,0,,,Wah,0
nerve,0,from,0,the,0,China,0,,,have,0
The,0,the,0,committee,0,post-1997,0,,,been,0
only,0,committee,0,now,0,Basic,0,,,threatened,0
two,0,now,0,drafting,0,Law,0,,,with,0
Hong,0,drafting,0,China,0,Leinster,0,,,expulsion,0
Kong,0,China,0,post-1997,0,face,0,,,from,0
legislators,0,post-1997,0,Basic,0,an,0,,,the,0
who,0,Basic,0,Law,0,uphill,1,,,committee,0
consistently,0,Law,0,Leinster,0,task,0,,,now,0
dare,0,Leinster,0,face,0,Most,0,,,drafting,0
to,0,face,0,an,0,of,0,,,China,0
speak+out,0,an,0,uphill,1,them,0,,,post-1997,0
Mr,0,uphill,1,task,0,are,0,,,Basic,0
Martin,0,task,0,Most,0,probably,0,,,Law,0
Lee,0,Most,0,of,0,muttering,0,,,Leinster,0
and,0,of,0,them,0,I,0,,,face,0
Mr,0,them,0,are,0,'m,0,,,an,0
Szeto,0,are,0,probably,0,too,0,,,uphill,1
Wah,0,probably,0,muttering,0,busy,0,,,task,0
have,0,muttering,0,I,0,to,0,,,Most,0
been,0,I,0,'m,0,get,0,,,of,0
threatened,0,'m,0,too,0,involved,0,,,them,0
with,1,too,0,busy,0,in,0,,,are,0
expulsion,1,busy,0,to,0,this,0,,,probably,0
from,1,to,0,get,0,sort,0,,,muttering,1
the,0,get,0,involved,0,of,0,,,I,0
committee,0,involved,0,in,0,thing,0,,,'m,0
now,0,in,0,this,0,OVERNIGHT,0,,,too,0
drafting,0,this,0,sort,0,FILE,0,,,busy,0
China,0,sort,0,of,0,A,0,,,to,0
post-1997,0,of,0,thing,0,mile,0,,,get,0
Basic,0,thing,0,OVERNIGHT,0,above,0,,,involved,0
Law,0,OVERNIGHT,0,FILE,0,the,0,,,in,0
Leinster,0,FILE,0,A,0,shepherd,0,,,this,0
face,1,A,0,mile,0,hut,0,,,sort,0
an,0,mile,0,above,0,the,0,,,of,0
uphill,1,above,0,the,0,hillsides,0,,,thing,0
task,0,the,0,shepherd,0,ceased,0,,,OVERNIGHT,1
Most,0,shepherd,0,hut,0,their,0,,,FILE,0
of,0,hut,0,the,0,upward,0,,,A,0
them,0,the,0,hillsides,0,rolling,0,,,mile,0
are,0,hillsides,0,ceased,0,and,0,,,above,0
probably,0,ceased,0,their,0,curved,0,,,the,0
muttering,0,their,0,upward,0,together,0,,,shepherd,0
I,0,upward,0,rolling,0,to,0,,,hut,0
'm,0,rolling,0,and,0,form,0,,,the,0
too,0,and,0,curved,0,a,0,,,hillsides,0
busy,0,curved,0,together,0,dead-end,1,,,ceased,0
to,0,together,0,to,0,valley,0,,,their,0
get,0,to,0,form,0,of,0,,,upward,0
involved,0,form,0,a,0,broad-breasted,0,,,rolling,0
in,1,a,0,dead-end,0,slopes,0,,,and,0
this,0,dead-end,0,valley,0,five,0,,,curved,0
sort,0,valley,0,of,0,miles,0,,,together,0
of,0,of,0,broad-breasted,0,from,0,,,to,0
thing,1,broad-breasted,0,slopes,0,the,0,,,form,0
OVERNIGHT,0,slopes,0,five,0,nearest,0,,,a,0
FILE,0,five,0,miles,0,tarmac,0,,,dead-end,1
A,0,miles,0,from,0,road,0,,,valley,0
mile,0,from,0,the,0,hidden,0,,,of,0
above,0,the,0,nearest,0,deep,0,,,broad-breasted,1
the,0,nearest,0,tarmac,0,in,0,,,slopes,0
shepherd,0,tarmac,0,road,0,the,0,,,five,0
hut,0,road,0,hidden,0,folds,0,,,miles,0
the,0,hidden,0,deep,0,of,0,,,from,0
hillsides,0,deep,0,in,0,the,0,,,the,0
ceased,1,in,0,the,0,moors,0,,,nearest,0
their,0,the,0,folds,0,He,0,,,tarmac,0
upward,0,folds,0,of,0,'s,0,,,road,0
rolling,1,of,0,the,0,better,0,,,hidden,0
and,0,the,0,moors,0,looking,0,,,deep,0
curved,0,moors,0,He,0,on,0,,,in,0
together,0,He,0,'s,0,TV,0,,,the,0
to,0,'s,0,better,0,Given,0,,,folds,1
form,1,better,0,looking,0,the,0,,,of,0
a,0,looking,0,on,0,already,0,,,the,0
dead-end,0,on,0,TV,0,appalling,1,,,moors,0
valley,0,TV,0,Given,0,and,0,,,He,0
of,0,Given,0,the,0,growing,1,,,'s,0
broad-breasted,2,the,0,already,0,rate,0,,,better,0
slopes,0,already,0,appalling,1,of,0,,,looking,0
five,0,appalling,1,and,0,homelessness,0,,,on,0
miles,0,and,0,growing,0,and,0,,,TV,0
from,0,growing,0,rate,0,lack,0,,,Given,1
the,0,rate,0,of,0,of,0,,,the,0
nearest,0,of,0,homelessness,0,hostel,0,,,already,0
tarmac,0,homelessness,0,and,0,facilities,0,,,appalling,1
road,0,and,0,lack,0,in,0,,,and,0
hidden,0,lack,0,of,0,London,0,,,growing,0
deep,0,of,0,hostel,0,when,0,,,rate,0
in,0,hostel,0,facilities,0,more,0,,,of,0
the,0,facilities,0,in,0,people,0,,,homelessness,0
folds,1,in,0,London,0,than,0,,,and,0
of,0,London,0,when,0,ever,0,,,lack,0
the,0,when,0,more,0,will,0,,,of,0
moors,0,more,0,people,0,not,0,,,hostel,0
He,0,people,0,than,0,only,0,,,facilities,0
's,0,than,0,ever,0,have,0,,,in,0
better,0,ever,0,will,0,to,0,,,London,0
looking,0,will,0,not,0,endure,0,,,when,0
on,1,not,0,only,0,the,0,,,more,0
TV,0,only,0,have,0,freezing,1,,,people,0
Given,0,have,0,to,0,nights,0,,,than,0
the,0,to,0,endure,1,of,0,,,ever,0
already,0,endure,1,the,0,the,0,,,will,0
appalling,0,the,0,freezing,1,coming,0,,,not,0
and,0,freezing,0,nights,0,winter,0,,,only,0
growing,0,nights,0,of,0,on,0,,,have,0
rate,0,of,0,the,0,the,0,,,to,0
of,0,the,0,coming,0,streets,0,,,endure,0
homelessness,0,coming,0,winter,0,but,0,,,the,0
and,0,winter,0,on,0,perhaps,0,,,freezing,1
lack,0,on,0,the,0,permanent,0,,,nights,0
of,0,the,0,streets,0,homelessness,0,,,of,0
hostel,0,streets,0,but,0,it,0,,,the,0
facilities,0,but,0,perhaps,0,was,0,,,coming,0
in,0,perhaps,0,permanent,0,terrible,1,,,winter,0
London,0,permanent,0,homelessness,0,to,0,,,on,0
when,0,homelessness,0,it,0,see,0,,,the,0
more,0,it,0,was,0,the,0,,,streets,0
people,0,was,0,terrible,0,situation,0,,,but,0
than,0,terrible,0,to,0,being,0,,,perhaps,0
ever,0,to,0,see,0,exploited,1,,,permanent,0
will,0,see,0,the,0,for,0,,,homelessness,0
not,0,the,0,situation,0,a,0,,,it,0
only,0,situation,0,being,0,joke,0,,,was,0
have,0,being,0,exploited,1,by,0,,,terrible,0
to,0,exploited,1,for,0,your,0,,,to,0
endure,0,for,0,a,0,advertisement,0,,,see,0
the,0,a,0,joke,0,Just,0,,,the,0
freezing,0,joke,0,by,0,the,0,,,situation,0
nights,0,by,0,your,0,thing,0,,,being,0
of,0,your,0,advertisement,0,now,0,,,exploited,0
the,0,advertisement,0,Just,0,the,0,,,for,0
coming,0,Just,0,the,0,evenings,0,,,a,0
winter,0,the,0,thing,0,are,0,,,joke,0
on,0,thing,0,now,0,drawing+in,0,,,by,0
the,0,now,0,the,0,During,0,,,your,0
streets,0,the,0,evenings,0,the,0,,,advertisement,0
but,0,evenings,0,are,0,journey,0,,,Just,0
perhaps,0,are,0,drawing+in,0,East,0,,,the,0
permanent,0,drawing+in,0,During,0,German,0,,,thing,0
homelessness,0,During,0,the,0,officials,0,,,now,0
it,0,the,0,journey,0,will,0,,,the,0
was,0,journey,0,East,0,enter,0,,,evenings,0
terrible,0,East,0,German,0,the,0,,,are,0
to,0,German,0,officials,0,train,0,,,drawing+in,0
see,0,officials,0,will,0,and,0,,,During,0
the,0,will,0,enter,0,collect,0,,,the,0
situation,1,enter,0,the,0,all,0,,,journey,0
being,0,the,0,train,0,East,0,,,East,0
exploited,1,train,0,and,0,German,0,,,German,0
for,0,and,0,collect,0,passports,0,,,officials,0
a,0,collect,0,all,0,Provided,0,,,will,0
joke,0,all,0,East,0,their,0,,,enter,0
by,0,East,0,German,0,behaviour,0,,,the,0
your,0,German,0,passports,0,was,0,,,train,0
advertisement,0,passports,0,Provided,0,sportsmanlike,1,,,and,0
Just,0,Provided,0,their,0,and,0,,,collect,0
the,0,their,0,behaviour,0,safe,0,,,all,0
thing,1,behaviour,0,was,0,oarsmen,0,,,East,0
now,0,was,0,sportsmanlike,0,found,0,,,German,0
the,0,sportsmanlike,0,and,0,only,0,,,passports,0
evenings,0,and,0,safe,0,encouragement,0,,,Provided,0
are,0,safe,0,oarsmen,0,and,0,,,their,0
drawing+in,1,oarsmen,0,found,0,humour,0,,,behaviour,0
During,0,found,0,only,0,from,0,,,was,0
the,0,only,0,encouragement,0,a,0,,,sportsmanlike,1
journey,0,encouragement,0,and,0,President,0,,,and,0
East,0,and,0,humour,0,who,0,,,safe,0
German,0,humour,0,from,0,was,0,,,oarsmen,0
officials,0,from,0,a,0,always,0,,,found,0
will,0,a,0,President,0,among,0,,,only,0
enter,0,President,0,who,0,them,0,,,encouragement,0
the,0,who,0,was,0,Plough,0,,,and,0
train,0,was,0,always,0,Kenton,0,,,humour,0
and,0,always,0,among,0,Kenton,0,,,from,0
collect,0,among,0,them,0,Rd,0,,,a,0
all,0,them,0,Plough,0,Harrow,0,,,President,0
East,0,Plough,0,Kenton,0,907,0,,,who,0
German,0,Kenton,0,Kenton,0,2498,0,,,was,0
passports,0,Kenton,0,Rd,0,9pm,0,,,always,0
Provided,0,Rd,0,Harrow,0,Â£3,0,,,among,0
their,0,Harrow,0,907,0,Losing,0,,,them,0
behaviour,0,907,0,2498,0,was,0,,,Plough,0
was,0,2498,0,9pm,0,one,0,,,Kenton,0
sportsmanlike,0,9pm,0,Â£3,0,thing,0,,,Kenton,0
and,0,Â£3,0,Losing,0,but,0,,,Rd,0
safe,0,Losing,0,was,0,to,0,,,Harrow,0
oarsmen,0,was,0,one,0,lose,0,,,907,0
found,1,one,0,thing,0,as,0,,,2498,0
only,0,thing,0,but,0,spinelessly,1,,,9pm,0
encouragement,0,but,0,to,0,as,0,,,Â£3,0
and,0,to,0,lose,0,the,0,,,Losing,0
humour,0,lose,0,as,0,Welsh,0,,,was,0
from,1,as,0,spinelessly,1,XV,0,,,one,0
a,0,spinelessly,1,as,0,did,0,,,thing,0
President,0,as,0,the,0,to,0,,,but,0
who,0,the,0,Welsh,0,Bridgend,0,,,to,0
was,0,Welsh,0,XV,0,on,0,,,lose,0
always,0,XV,0,did,0,Saturday,0,,,as,0
among,0,did,0,to,0,was,0,,,spinelessly,1
them,0,to,0,Bridgend,0,to,0,,,as,0
Plough,0,Bridgend,0,on,0,add,0,,,the,0
Kenton,0,on,0,Saturday,0,insult,1,,,Welsh,0
Kenton,0,Saturday,0,was,0,to,0,,,XV,0
Rd,0,was,0,to,0,severely,1,,,did,0
Harrow,0,to,0,add,0,injured,1,,,to,0
907,0,add,0,insult,0,pride,0,,,Bridgend,0
2498,0,insult,1,to,0,Others,0,,,on,0
9pm,0,to,0,severely,0,are,0,,,Saturday,0
£3.50,0,severely,0,injured,1,not,0,,,was,0
Losing,1,injured,1,pride,0,so,0,,,to,0
was,0,pride,0,Others,0,well+informed,0,,,add,0
one,0,Others,0,are,0,The,0,,,insult,1
thing,1,are,0,not,0,hero,0,,,to,0
but,0,not,0,so,0,Francis,0,,,severely,0
to,0,so,0,well+informed,0,Mayne,0,,,injured,1
lose,1,well+informed,0,The,0,is,0,,,pride,0
as,0,The,0,hero,0,suffering,0,,,Others,0
spinelessly,1,hero,0,Francis,0,from,0,,,are,0
as,0,Francis,0,Mayne,0,the,0,,,not,0
the,0,Mayne,0,is,0,adolescent,0,,,so,0
Welsh,0,is,0,suffering,0,emotional,0,,,well+informed,0
XV,0,suffering,0,from,0,confusion,0,,,The,0
did,0,from,0,the,0,and,0,,,hero,0
to,1,the,0,adolescent,0,acute,0,,,Francis,0
Bridgend,0,adolescent,0,emotional,0,self-consciousness,0,,,Mayne,0
on,1,emotional,0,confusion,0,So,0,,,is,0
Saturday,0,confusion,0,and,0,of+course,0,,,suffering,0
was,0,and,0,acute,0,does,0,,,from,0
to,0,acute,0,self-consciousness,0,alcohol,0,,,the,0
add,1,self-consciousness,0,So,0,itself,0,,,adolescent,0
insult,0,So,0,of+course,0,From,0,,,emotional,0
to,1,of+course,0,does,0,MARC,0,,,confusion,0
severely,0,does,0,alcohol,0,CHAMPION,0,,,and,0
injured,1,alcohol,0,itself,0,in,0,,,acute,0
pride,0,itself,0,From,0,Washington,0,,,self-consciousness,0
Others,0,From,0,MARC,0,So,0,,,So,0
are,0,MARC,0,CHAMPION,0,they,0,,,of+course,0
not,0,CHAMPION,0,in,0,should,0,,,does,0
so,0,in,0,Washington,0,and,0,,,alcohol,0
well+informed,0,Washington,0,So,0,when,0,,,itself,0
The,0,So,0,they,0,the,0,,,From,0
hero,0,they,0,should,0,list,0,,,MARC,0
Francis,0,should,0,and,0,of,0,,,CHAMPION,0
Mayne,0,and,0,when,0,necessities,0,,,in,0
is,0,when,0,the,0,is,0,,,Washington,0
suffering,0,the,0,list,0,securely,0,,,So,0
from,1,list,0,of,0,written+down,0,,,they,0
the,0,of,0,necessities,0,you,0,,,should,0
adolescent,0,necessities,0,is,0,can,0,,,and,0
emotional,0,is,0,securely,0,ask,0,,,when,0
confusion,0,securely,0,written+down,0,the,0,,,the,0
and,0,written+down,0,you,0,second,0,,,list,0
acute,0,you,0,can,0,question,0,,,of,0
self-consciousness,0,can,0,ask,0,How,0,,,necessities,0
So,0,ask,0,the,0,do,0,,,is,0
of+course,0,the,0,second,0,I,0,,,securely,0
does,0,second,0,question,0,want,0,,,written+down,0
alcohol,0,question,0,How,0,this,0,,,you,0
itself,0,How,0,do,0,garden,0,,,can,0
From,0,do,0,I,0,to,0,,,ask,0
MARC,0,I,0,want,0,feel,0,,,the,0
CHAMPION,0,want,0,this,0,Pub,0,,,second,0
in,0,this,0,garden,0,landlords,0,,,question,0
Washington,0,garden,0,to,0,are,0,,,How,0
So,0,to,0,feel,0,usually,0,,,do,0
they,0,feel,0,Pub,0,only,0,,,I,0
should,0,Pub,0,landlords,0,too,0,,,want,0
and,0,landlords,0,are,0,happy,0,,,this,0
when,0,are,0,usually,0,to,0,,,garden,0
the,0,usually,0,only,0,provide,0,,,to,0
list,0,only,0,too,0,free,0,,,feel,1
of,0,too,0,happy,0,accommodation,0,,,Pub,0
necessities,0,happy,0,to,0,Other,0,,,landlords,0
is,0,to,0,provide,0,British,0,,,are,0
securely,1,provide,0,free,0,towns,0,,,usually,0
written+down,0,free,0,accommodation,0,Croydon,0,,,only,0
you,0,accommodation,0,Other,0,and,0,,,too,0
can,0,Other,0,British,0,Southampton,0,,,happy,0
ask,0,British,0,towns,0,among,0,,,to,0
the,0,towns,0,Croydon,0,them,0,,,provide,0
second,0,Croydon,0,and,0,are,0,,,free,0
question,0,and,0,Southampton,0,also,0,,,accommodation,0
How,0,Southampton,0,among,0,considering,0,,,Other,0
do,0,among,0,them,0,modern,0,,,British,0
I,0,them,0,are,0,tramways,0,,,towns,0
want,0,are,0,also,0,There,0,,,Croydon,0
this,1,also,0,considering,0,are,0,,,and,0
garden,0,considering,0,modern,0,three,0,,,Southampton,0
to,0,modern,0,tramways,0,key,0,,,among,0
feel,1,tramways,0,There,0,causes,0,,,them,0
Pub,0,There,0,are,0,of,0,,,are,0
landlords,0,are,0,three,0,the,0,,,also,0
are,0,three,0,key,0,shambles,1,,,considering,0
usually,0,key,0,causes,0,Mr,0,,,modern,0
only,0,causes,0,of,0,Kenneth,0,,,tramways,0
too,0,of,0,the,0,Clarke,0,,,There,0
happy,0,the,0,shambles,0,the,0,,,are,0
to,0,shambles,1,Mr,0,failure,0,,,three,0
provide,0,Mr,0,Kenneth,0,to,0,,,key,0
free,1,Kenneth,0,Clarke,0,separate,0,,,causes,0
accommodation,0,Clarke,0,the,0,emergency,0,,,of,0
Other,0,the,0,failure,0,from,0,,,the,0
British,0,failure,0,to,0,non-emergency,0,,,shambles,1
towns,0,to,0,separate,0,work,0,,,Mr,0
Croydon,0,separate,0,emergency,0,and,0,,,Kenneth,0
and,0,emergency,0,from,0,the,0,,,Clarke,0
Southampton,0,from,0,non-emergency,0,Whitley,0,,,the,0
among,1,non-emergency,0,work,0,Council,0,,,failure,0
them,0,work,0,and,0,negotiating,0,,,to,0
are,0,and,0,the,0,machinery,0,,,separate,0
also,0,the,0,Whitley,0,The,0,,,emergency,0
considering,1,Whitley,0,Council,0,Health,0,,,from,0
modern,0,Council,0,negotiating,0,Secretary,0,,,non-emergency,0
tramways,0,negotiating,0,machinery,0,accused,0,,,work,0
There,0,machinery,0,The,0,the,0,,,and,0
are,0,The,0,Health,0,unions,0,,,the,0
three,0,Health,0,Secretary,0,of,0,,,Whitley,0
key,0,Secretary,0,accused,0,posturing,0,,,Council,0
causes,0,accused,0,the,0,and,0,,,negotiating,0
of,0,the,0,unions,0,pretending,0,,,machinery,0
the,0,unions,0,of,0,to,0,,,The,0
shambles,1,of,0,posturing,1,run,0,,,Health,0
Mr,0,posturing,1,and,0,a,0,,,Secretary,0
Kenneth,0,and,0,pretending,0,999,0,,,accused,0
Clarke,0,pretending,1,to,0,service,0,,,the,0
the,0,to,0,run,0,yesterday,0,,,unions,0
failure,0,run,0,a,0,George,0,,,of,0
to,0,a,0,999,0,Graham,0,,,posturing,1
separate,1,999,0,service,0,was,0,,,and,0
emergency,0,service,0,yesterday,0,not,0,,,pretending,0
from,1,yesterday,0,George,0,amused,0,,,to,0
non-emergency,0,George,0,Graham,0,He,0,,,run,0
work,0,Graham,0,was,0,was,0,,,a,0
and,0,was,0,not,0,awarded,0,,,999,0
the,0,not,0,amused,0,honorary,0,,,service,0
Whitley,0,amused,0,He,0,degrees,0,,,yesterday,0
Council,0,He,0,was,0,by,0,,,George,0
negotiating,1,was,0,awarded,0,Algiers,0,,,Graham,0
machinery,1,awarded,0,honorary,0,Glasgow,0,,,was,0
The,0,honorary,0,degrees,0,and,0,,,not,0
Health,0,degrees,0,by,0,Oxford,0,,,amused,0
Secretary,0,by,0,Algiers,0,Its,0,,,He,0
accused,1,Algiers,0,Glasgow,0,two,0,,,was,0
the,0,Glasgow,0,and,0,main,0,,,awarded,0
unions,0,and,0,Oxford,0,slogans,0,,,honorary,0
of,0,Oxford,0,Its,0,repeated,0,,,degrees,0
posturing,1,Its,0,two,0,countless,1,,,by,0
and,0,two,0,main,0,times,0,,,Algiers,0
pretending,1,main,0,slogans,0,in,0,,,Glasgow,0
to,0,slogans,0,repeated,0,the,0,,,and,0
run,1,repeated,0,countless,0,directives,0,,,Oxford,0
a,0,countless,0,times,0,issued,0,,,Its,0
999,0,times,0,in,0,by,0,,,two,0
service,0,in,0,the,0,the,0,,,main,0
yesterday,0,the,0,directives,0,underground,0,,,slogans,0
George,0,directives,0,issued,0,leadership,0,,,repeated,0
Graham,0,issued,0,by,0,are,0,,,countless,0
was,0,by,0,the,0,freedom,0,,,times,0
not,0,the,0,underground,0,and,0,,,in,0
amused,0,underground,0,leadership,0,independence,0,,,the,0
He,0,leadership,0,are,0,Harsh,0,,,directives,0
was,0,are,0,freedom,0,measures,0,,,issued,0
awarded,1,freedom,0,and,0,putting,0,,,by,0
honorary,0,and,0,independence,0,an,0,,,the,0
degrees,1,independence,0,Harsh,0,entire,0,,,underground,0
by,0,Harsh,0,measures,0,community,0,,,leadership,0
Algiers,0,measures,0,putting,0,under,0,,,are,0
Glasgow,0,putting,1,an,0,an,0,,,freedom,1
and,0,an,0,entire,0,absolute,1,,,and,0
Oxford,0,entire,0,community,0,curfew,0,,,independence,1
Its,0,community,0,under,0,for,0,,,Harsh,0
two,0,under,0,an,0,a,0,,,measures,0
main,0,an,0,absolute,0,continuous,0,,,putting,0
slogans,0,absolute,0,curfew,0,lengthy,0,,,an,0
repeated,0,curfew,0,for,0,period,0,,,entire,0
countless,0,for,0,a,0,of,0,,,community,0
times,0,a,0,continuous,0,time,0,,,under,0
in,1,continuous,0,lengthy,0,demolishing,0,,,an,0
the,0,lengthy,0,period,0,homes,0,,,absolute,1
directives,0,period,0,of,0,uprooting,0,,,curfew,0
issued,1,of,0,time,0,olive,0,,,for,0
by,0,time,0,demolishing,0,or,0,,,a,0
the,0,demolishing,0,homes,0,citrus,0,,,continuous,0
underground,1,homes,0,uprooting,0,trees,0,,,lengthy,0
leadership,0,uprooting,1,olive,0,physical,0,,,period,0
are,0,olive,0,or,0,intimidation,0,,,of,0
freedom,1,or,0,citrus,0,and,0,,,time,0
and,0,citrus,0,trees,0,terror,0,,,demolishing,0
independence,0,trees,0,physical,0,tactics,0,,,homes,0
Harsh,1,physical,0,intimidation,0,employed,0,,,uprooting,0
measures,1,intimidation,0,and,0,by,0,,,olive,0
putting,1,and,0,terror,1,raiding,0,,,or,0
an,0,terror,1,tactics,0,army,0,,,citrus,0
entire,0,tactics,1,employed,0,units,0,,,trees,0
community,0,employed,0,by,0,shooting,0,,,physical,0
under,1,by,0,raiding,0,killing,0,,,intimidation,0
an,0,raiding,0,army,0,cutting+off,0,,,and,0
absolute,0,army,0,units,0,water+supplies,0,,,terror,1
curfew,0,units,0,shooting,0,or,0,,,tactics,0
for,1,shooting,0,killing,0,electricity,0,,,employed,0
a,0,killing,0,cutting+off,0,and,0,,,by,0
continuous,1,cutting+off,0,water+supplies,0,telephone,0,,,raiding,0
lengthy,0,water+supplies,0,or,0,links,0,,,army,0
period,0,or,0,electricity,0,to,0,,,units,0
of,1,electricity,0,and,0,villages,0,,,shooting,0
time,0,and,0,telephone,0,or,0,,,killing,0
demolishing,0,telephone,0,links,0,towns,0,,,cutting+off,0
homes,0,links,0,to,0,mass,0,,,water+supplies,0
uprooting,0,to,0,villages,0,arrests,0,,,or,0
olive,0,villages,0,or,0,intimidatory,0,,,electricity,0
or,0,or,0,towns,0,interrogation,0,,,and,0
citrus,0,towns,0,mass,0,techniques,0,,,telephone,0
trees,0,mass,0,arrests,0,can,0,,,links,0
physical,0,arrests,0,intimidatory,0,either,0,,,to,0
intimidation,0,intimidatory,0,interrogation,0,create,0,,,villages,0
and,0,interrogation,0,techniques,0,a,0,,,or,0
terror,0,techniques,0,can,0,temporary,0,,,towns,0
tactics,0,can,0,either,0,lull,0,,,mass,0
employed,1,either,0,create,0,or,0,,,arrests,0
by,0,create,0,a,0,activate,0,,,intimidatory,0
raiding,0,a,0,temporary,0,an,0,,,interrogation,0
army,0,temporary,0,lull,0,eruption,0,,,techniques,0
units,0,lull,0,or,0,The,0,,,can,0
shooting,0,or,0,activate,0,offices,0,,,either,0
killing,0,activate,0,an,0,of,0,,,create,0
cutting+off,1,an,0,eruption,0,R,0,,,a,0
water+supplies,0,eruption,0,The,0,and,0,,,temporary,0
or,0,The,0,offices,0,B,0,,,lull,0
electricity,0,offices,0,of,0,Lettings,0,,,or,0
and,0,of,0,R,0,are,0,,,activate,0
telephone,0,R,0,and,0,now,0,,,an,0
links,1,and,0,B,0,up,0,,,eruption,1
to,0,B,0,Lettings,0,for,0,,,The,0
villages,0,Lettings,0,are,0,sale,0,,,offices,0
or,0,are,0,now,0,Not,0,,,of,0
towns,0,now,0,up,0,a,0,,,R,0
mass,0,up,0,for,0,sign,0,,,and,0
arrests,0,for,0,sale,0,of,0,,,B,0
intimidatory,0,sale,0,Not,0,spring,0,,,Lettings,0
