word,DELMET,word_5,label_5,word_22,label_22,word_10,label_10,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
Goodson,0,appear,0.0,Roland,0.0,to,0.0,to,0,Roland,0,perhaps,0,appear,0,to,0
However,0,in,0.0,Franklin,0.0,appear,0.0,appear,0,Franklin,0,a,0,in,0,appear,0
he,0,the,0.0,the,0.0,in,0.0,in,0,the,0,need,0,the,0,in,0
suggested,0,UK,0.0,latest,0.0,the,0.0,the,0,latest,0,to,0,UK,0,the,0
there,0,has,0.0,unbundler,1.0,UK,0.0,UK,0,unbundler,1,look,0,has,0,UK,0
was,0,made,0.0,to,0.0,has,0.0,has,0,to,0,into,0,made,0,has,0
perhaps,0,a,0.0,appear,0.0,made,0.0,made,0,appear,0,the,0,a,0,made,0
a,0,fatal,0.0,in,0.0,a,0.0,a,0,in,0,system,0,fatal,0,a,0
need,0,error,0.0,the,0.0,fatal,1.0,fatal,1,the,0,more,0,error,0,fatal,1
to,0,in,0.0,UK,0.0,error,0.0,error,0,UK,0,closely,0,in,0,error,0
look,1,the,0.0,has,0.0,in,0.0,in,0,has,0,IT,0,the,0,in,0
into,1,preparation,0.0,made,0.0,the,0.0,the,0,made,0,SEEMS,1,preparation,0,the,0
the,0,of,0.0,a,0.0,preparation,0.0,preparation,0,a,0,that,0,of,0,preparation,0
system,1,his,0.0,fatal,1.0,of,0.0,of,0,fatal,1,Roland,0,his,0,of,0
more,0,Â£697m,0.0,error,0.0,his,0.0,his,0,error,0,Franklin,0,Â£697m,0,his,0
closely,0,break-up,1.0,in,0.0,Â£697m,0.0,Â£697m,0,in,0,the,0,break-up,1,Â£697m,0
IT,0,bid,0.0,the,0.0,break-up,1.0,break-up,1,the,0,latest,0,bid,0,break-up,1
SEEMS,0,for,0.0,preparation,0.0,bid,0.0,bid,0,preparation,0,unbundler,1,for,0,bid,0
that,0,stationery,0.0,of,0.0,for,0.0,for,0,of,0,to,0,stationery,0,for,0
Roland,0,and,0.0,his,0.0,stationery,0.0,stationery,0,his,0,appear,0,and,0,stationery,0
Franklin,0,packaging,0.0,Â£697m,0.0,and,0.0,and,0,Â£697m,0,in,0,packaging,0,and,0
the,0,group,0.0,break-up,1.0,packaging,0.0,packaging,0,break-up,1,the,0,group,0,packaging,0
latest,0,DRG,0.0,bid,0.0,group,0.0,group,0,bid,0,UK,0,DRG,0,group,0
unbundler,0,That,0.0,for,0.0,DRG,0.0,DRG,0,for,0,has,0,That,0,DRG,0
to,0,point,0.0,stationery,0.0,That,0.0,That,0,stationery,0,made,0,point,0,That,0
appear,0,about,0.0,and,0.0,point,0.0,point,0,and,0,a,0,about,0,point,0
in,0,the,0.0,packaging,0.0,about,0.0,about,0,packaging,0,fatal,1,the,0,about,0
the,0,core,0.0,group,0.0,the,0.0,the,0,group,0,error,0,core,0,the,0
UK,0,business,0.0,DRG,0.0,core,1.0,core,1,DRG,0,in,0,business,0,core,0
has,0,is,0.0,That,0.0,business,0.0,business,0,That,0,the,0,is,0,business,0
made,1,very,0.0,point,0.0,is,0.0,is,0,point,0,preparation,0,very,0,is,0
a,0,unfair,0.0,about,0.0,very,0.0,very,0,about,0,of,0,unfair,0,very,0
fatal,1,he,0.0,the,0.0,unfair,0.0,unfair,0,the,0,his,0,he,0,unfair,0
error,0,says,0.0,core,0.0,he,0.0,he,0,core,0,Â£697m,0,says,0,he,0
in,1,To,0.0,business,0.0,says,0.0,says,0,business,0,break-up,1,To,0,says,0
the,0,add,0.0,is,0.0,To,0.0,To,0,is,0,bid,0,add,0,To,0
preparation,0,the,0.0,very,0.0,add,0.0,add,0,very,0,for,0,the,0,add,0
of,0,part-time,0.0,unfair,0.0,the,0.0,the,0,unfair,0,stationery,0,part-time,0,the,0
his,0,education,0.0,he,0.0,part-time,0.0,part-time,0,he,0,and,0,education,0,part-time,0
£697m,0,and,0.0,says,0.0,education,0.0,education,0,says,0,packaging,0,and,0,education,0
break-up,0,training,0.0,To,0.0,and,0.0,and,0,To,0,group,0,training,0,and,0
bid,0,statistics,0.0,add,0.0,training,0.0,training,0,add,0,DRG,0,statistics,0,training,0
for,0,to,0.0,the,0.0,statistics,0.0,statistics,0,the,0,That,0,to,0,statistics,0
stationery,0,those,0.0,part-time,0.0,to,0.0,to,0,part-time,0,point,0,those,0,to,0
and,0,figures,0.0,education,0.0,those,0.0,those,0,education,0,about,0,figures,0,those,0
packaging,0,does,0.0,and,0.0,figures,0.0,figures,0,and,0,the,0,does,0,figures,0
group,0,not,0.0,training,0.0,does,0.0,does,0,training,0,core,0,not,0,does,0
DRG,0,improve,0.0,statistics,0.0,not,0.0,not,0,statistics,0,business,0,improve,0,not,0
That,1,our,0.0,to,0.0,improve,0.0,improve,0,to,0,is,0,our,0,improve,0
point,1,relative,0.0,those,0.0,our,0.0,our,0,those,0,very,0,relative,0,our,0
about,1,position,0.0,figures,0.0,relative,0.0,relative,0,figures,0,unfair,1,position,0,relative,0
the,0,For,0.0,does,0.0,position,0.0,position,0,does,0,he,0,For,0,position,0
core,0,many,0.0,not,0.0,For,0.0,For,0,not,0,says,0,many,0,For,0
business,0,years,0.0,improve,0.0,many,0.0,many,0,improve,0,To,0,years,0,many,0
is,0,Thomson,0.0,our,0.0,years,0.0,years,0,our,0,add,0,Thomson,0,years,0
very,0,lived,0.0,relative,0.0,Thomson,0.0,Thomson,0,relative,0,the,0,lived,0,Thomson,0
unfair,0,in,0.0,position,0.0,lived,0.0,lived,0,position,0,part-time,0,in,0,lived,0
he,0,New,0.0,For,0.0,in,0.0,in,0,For,0,education,0,New,0,in,0
says,0,York,0.0,many,0.0,New,0.0,New,0,many,0,and,0,York,0,New,0
To,0,in,0.0,years,0.0,York,0.0,York,0,years,0,training,0,in,0,York,0
add,1,his,0.0,Thomson,0.0,in,0.0,in,0,Thomson,0,statistics,0,his,0,in,0
the,0,apartment,0.0,lived,0.0,his,0.0,his,0,lived,0,to,0,apartment,0,his,0
part-time,0,at,0.0,in,0.0,apartment,0.0,apartment,0,in,0,those,0,at,0,apartment,0
education,0,the,0.0,New,0.0,at,0.0,at,0,New,0,figures,0,the,0,at,0
and,0,Chelsea,0.0,York,0.0,the,0.0,the,0,York,0,does,0,Chelsea,0,the,0
training,0,Hotel,0.0,in,0.0,Chelsea,0.0,Chelsea,0,in,0,not,0,Hotel,0,Chelsea,0
statistics,0,It,0.0,his,0.0,Hotel,0.0,Hotel,0,his,0,improve,0,It,0,Hotel,0
to,1,does,0.0,apartment,0.0,It,0.0,It,0,apartment,0,our,0,does,0,It,0
those,1,not,0.0,at,0.0,does,0.0,does,0,at,0,relative,0,not,0,does,0
figures,0,imply,0.0,the,0.0,not,0.0,not,0,the,0,position,0,imply,0,not,0
does,0,political,0.0,Chelsea,0.0,imply,0.0,imply,0,Chelsea,0,For,0,political,0,imply,0
not,0,supremacy,0.0,Hotel,0.0,political,0.0,political,0,Hotel,0,many,0,supremacy,0,political,0
improve,0,and,0.0,It,0.0,supremacy,0.0,supremacy,0,It,0,years,0,and,0,supremacy,0
our,0,does,0.0,does,0.0,and,0.0,and,0,does,0,Thomson,0,does,0,and,0
relative,0,not,0.0,not,0.0,does,0.0,does,0,not,0,lived,0,not,0,does,0
position,1,suggest,0.0,imply,0.0,not,0.0,not,0,imply,0,in,0,suggest,0,not,0
For,0,that,0.0,political,0.0,suggest,0.0,suggest,0,political,0,New,0,that,0,suggest,0
many,0,the,0.0,supremacy,0.0,that,0.0,that,0,supremacy,0,York,0,the,0,that,0
years,0,Pope,0.0,and,0.0,the,0.0,the,0,and,0,in,0,Pope,0,the,0
Thomson,0,should,0.0,does,0.0,Pope,0.0,Pope,0,does,0,his,0,should,0,Pope,0
lived,0,administer,0.0,not,0.0,should,0.0,should,0,not,0,apartment,0,administer,0,should,0
in,0,the,0.0,suggest,0.0,administer,0.0,administer,0,suggest,0,at,0,the,0,administer,0
New,0,affairs,0.0,that,0.0,the,0.0,the,0,that,0,the,0,affairs,0,the,0
York,0,of,0.0,the,0.0,affairs,0.0,affairs,0,the,0,Chelsea,0,of,0,affairs,0
in,0,the,0.0,Pope,0.0,of,0.0,of,0,Pope,0,Hotel,0,the,0,of,0
his,0,Church,0.0,should,0.0,the,0.0,the,0,should,0,It,0,Church,0,the,0
apartment,0,of,0.0,administer,0.0,Church,0.0,Church,0,administer,0,does,0,of,0,Church,0
at,0,England,0.0,the,0.0,of,0.0,of,0,the,0,not,0,England,0,of,0
the,0,he,0.0,affairs,0.0,England,0.0,England,0,affairs,0,imply,0,he,0,England,0
Chelsea,0,said,0.0,of,0.0,he,0.0,he,0,of,0,political,0,said,0,he,0
Hotel,0,They,0.0,the,0.0,said,0.0,said,0,the,0,supremacy,0,They,0,said,0
It,0,too,0.0,Church,0.0,They,0.0,They,0,Church,0,and,0,too,0,They,0
does,0,reacted,0.0,of,0.0,too,0.0,too,0,of,0,does,0,reacted,0,too,0
not,0,with,0.0,England,0.0,reacted,0.0,reacted,0,England,0,not,0,with,0,reacted,0
imply,0,water,0.0,he,0.0,with,0.0,with,0,he,0,suggest,0,water,0,with,0
political,0,and,0.0,said,0.0,water,0.0,water,0,said,0,that,0,and,0,water,0
supremacy,0,a,0.0,They,0.0,and,0.0,and,0,They,0,the,0,a,0,and,0
and,0,plant,0.0,too,0.0,a,0.0,a,0,too,0,Pope,0,plant,0,a,0
does,0,operator,0.0,reacted,0.0,plant,0.0,plant,0,reacted,0,should,0,operator,0,plant,0
not,0,was,0.0,with,0.0,operator,0.0,operator,0,with,0,administer,0,was,0,operator,0
suggest,1,burned,0.0,water,0.0,was,0.0,was,0,water,0,the,0,burned,0,was,0
that,0,by,0.0,and,0.0,burned,0.0,burned,0,and,0,affairs,0,by,0,burned,0
the,0,a,0.0,a,0.0,by,0.0,by,0,a,0,of,0,a,0,by,0
Pope,0,cloud,0.0,plant,0.0,a,0.0,a,0,plant,0,the,0,cloud,0,a,0
should,0,of,0.0,operator,0.0,cloud,1.0,cloud,1,operator,0,Church,0,of,0,cloud,1
administer,0,acid,0.0,was,0.0,of,0.0,of,0,was,0,of,0,acid,0,of,0
the,0,gas,0.0,burned,0.0,acid,0.0,acid,0,burned,0,England,0,gas,0,acid,0
affairs,0,Westerns,0.0,by,0.0,gas,0.0,gas,0,by,0,he,0,Westerns,0,gas,0
of,0,are,0.0,a,0.0,Westerns,0.0,Westerns,0,a,0,said,0,are,0,Westerns,0
the,0,no+longer,0.0,cloud,0.0,are,0.0,are,0,cloud,0,They,0,no+longer,0,are,0
Church,0,a,0.0,of,0.0,no+longer,0.0,no+longer,0,of,0,too,0,a,0,no,0
of,0,cheap,0.0,acid,1.0,a,0.0,a,0,acid,1,reacted,0,cheap,0,longer,0
England,0,option,0.0,gas,0.0,cheap,0.0,cheap,0,gas,0,with,0,option,0,a,0
he,0,Sometimes,0.0,Westerns,0.0,option,0.0,option,0,Westerns,0,water,0,Sometimes,0,cheap,0
said,0,he,0.0,are,0.0,Sometimes,0.0,Sometimes,0,are,0,and,0,he,0,option,0
They,0,is,0.0,no+longer,0.0,he,0.0,he,0,no+longer,0,a,0,is,0,Sometimes,0
too,0,reminded,0.0,a,0.0,is,0.0,is,0,a,0,plant,0,reminded,0,he,0
reacted,0,of,0.0,cheap,0.0,reminded,0.0,reminded,0,cheap,0,operator,0,of,0,is,0
with,0,several,0.0,option,0.0,of,0.0,of,0,option,0,was,0,several,0,reminded,0
water,0,things,0.0,Sometimes,0.0,several,0.0,several,0,Sometimes,0,burned,0,things,0,of,0
and,0,The,0.0,he,0.0,things,0.0,things,0,he,0,by,0,The,0,several,0
a,0,Iznik,0.0,is,0.0,The,0.0,The,0,is,0,a,0,Iznik,0,things,0
plant,1,pottery,0.0,reminded,0.0,Iznik,0.0,Iznik,0,reminded,0,cloud,1,pottery,0,The,0
operator,0,from,0.0,of,0.0,pottery,0.0,pottery,0,of,0,of,0,from,0,Iznik,0
was,0,Turkey,0.0,several,0.0,from,0.0,from,0,several,0,acid,0,Turkey,0,pottery,0
burned,0,dating,0.0,things,0.0,Turkey,0.0,Turkey,0,things,0,gas,0,dating,0,from,0
by,0,from,0.0,The,0.0,dating,0.0,dating,0,The,0,Westerns,0,from,0,Turkey,0
a,0,the,0.0,Iznik,0.0,from,0.0,from,0,Iznik,0,are,0,the,0,dating,0
cloud,1,fifteenth,0.0,pottery,0.0,the,0.0,the,0,pottery,0,no+longer,0,fifteenth,0,from,0
of,0,and,0.0,from,0.0,fifteenth,0.0,fifteenth,0,from,0,a,0,and,0,the,0
acid,0,sixteenth,0.0,Turkey,0.0,and,0.0,and,0,Turkey,0,cheap,0,sixteenth,0,fifteenth,0
gas,0,century,0.0,dating,0.0,sixteenth,0.0,sixteenth,0,dating,0,option,0,century,0,and,0
Westerns,0,explodes,1.0,from,0.0,century,0.0,century,0,from,0,Sometimes,0,explodes,1,sixteenth,0
are,0,with,0.0,the,0.0,explodes,1.0,explodes,1,the,0,he,0,with,0,century,0
no+longer,0,colour,0.0,fifteenth,0.0,with,0.0,with,0,fifteenth,0,is,0,colour,0,explodes,1
a,0,on,0.0,and,0.0,colour,0.0,colour,0,and,0,reminded,0,on,0,with,0
cheap,0,more,0.0,sixteenth,0.0,on,0.0,on,0,sixteenth,0,of,0,more,0,colour,0
option,0,sophisticated,0.0,century,0.0,more,0.0,more,0,century,0,several,0,sophisticated,0,on,0
Sometimes,0,white,0.0,explodes,1.0,sophisticated,0.0,sophisticated,0,explodes,1,things,0,white,0,more,0
he,0,grounds,0.0,with,0.0,white,0.0,white,0,with,0,The,0,grounds,0,sophisticated,0
is,0,Iznik,0.0,colour,0.0,grounds,0.0,grounds,0,colour,0,Iznik,0,Iznik,0,white,0
reminded,0,is,0.0,on,0.0,Iznik,0.0,Iznik,0,on,0,pottery,0,is,0,grounds,0
of,0,now,0.0,more,0.0,is,0.0,is,0,more,0,from,0,now,0,Iznik,0
several,0,highly,0.0,sophisticated,0.0,now,0.0,now,0,sophisticated,0,Turkey,0,highly,0,is,0
things,1,sought,0.0,white,0.0,highly,0.0,highly,0,white,0,dating,0,sought,0,now,0
The,0,after,0.0,grounds,0.0,sought,0.0,sought,0,grounds,0,from,0,after,0,highly,0
Iznik,0,by,0.0,Iznik,0.0,after,0.0,after,0,Iznik,0,the,0,by,0,sought,0
pottery,0,Turkish,0.0,is,0.0,by,0.0,by,0,is,0,fifteenth,0,Turkish,0,after,0
from,0,yuppies,0.0,now,0.0,Turkish,0.0,Turkish,0,now,0,and,0,yuppies,0,by,0
Turkey,0,and,0.0,highly,0.0,yuppies,0.0,yuppies,0,highly,0,sixteenth,0,and,0,Turkish,0
dating,0,prices,0.0,sought,0.0,and,0.0,and,0,sought,0,century,0,prices,0,yuppies,0
from,1,run,0.0,after,0.0,prices,0.0,prices,0,after,0,explodes,1,run,0,and,0
the,0,from,0.0,by,0.0,run,0.0,run,0,by,0,with,0,from,0,prices,0
fifteenth,0,"Â£2,000",0.0,Turkish,0.0,from,0.0,from,0,Turkish,0,colour,0,"Â£2,000",0,run,0
and,0,or,0.0,yuppies,0.0,"Â£2,000",0.0,"Â£2,000",0,yuppies,0,on,0,or,0,from,0
sixteenth,0,so,0.0,and,0.0,or,0.0,or,0,and,0,more,0,so,0,"Â£2,000",0
century,0,to,0.0,prices,0.0,so,0.0,so,0,prices,0,sophisticated,0,to,0,or,0
explodes,2,"Â£15,000",0.0,run,0.0,to,0.0,to,0,run,0,white,0,"Â£15,000",0,so,0
with,1,But,0.0,from,0.0,"Â£15,000",0.0,"Â£15,000",0,from,0,grounds,0,But,0,to,0
colour,0,then,0.0,"Â£2,000",0.0,But,0.0,But,0,"Â£2,000",0,Iznik,0,then,0,"Â£15,000",0
on,0,do,0.0,or,0.0,then,0.0,then,0,or,0,is,0,do,0,But,0
more,0,the,0.0,so,0.0,do,0.0,do,0,so,0,now,0,the,0,then,0
sophisticated,1,French,0.0,to,0.0,the,0.0,the,0,to,0,highly,0,French,0,do,0
white,0,Spanish,0.0,"Â£15,000",0.0,French,0.0,French,0,"Â£15,000",0,sought,0,Spanish,0,the,0
grounds,1,or,0.0,But,0.0,Spanish,0.0,Spanish,0,But,0,after,0,or,0,French,0
Iznik,0,Italians,0.0,then,0.0,or,0.0,or,0,then,0,by,0,Italians,0,Spanish,0
is,0,have,0.0,do,0.0,Italians,0.0,Italians,0,do,0,Turkish,0,have,0,or,0
now,0,a,0.0,the,0.0,have,0.0,have,0,the,0,yuppies,0,a,0,Italians,0
highly,0,word,0.0,French,0.0,a,0.0,a,0,French,0,and,0,word,0,have,0
sought,0,for,0.0,Spanish,0.0,word,0.0,word,0,Spanish,0,prices,0,for,0,a,0
after,1,it,0.0,or,0.0,for,0.0,for,0,or,0,run,0,it,0,word,0
by,0,The,0.0,Italians,0.0,it,0.0,it,0,Italians,0,from,0,The,0,for,0
Turkish,0,summer,0.0,have,0.0,The,0.0,The,0,have,0,"Â£2,000",0,summer,0,it,0
yuppies,0,sprawl,1.0,a,0.0,summer,0.0,summer,0,a,0,or,0,sprawl,1,The,0
and,0,begins,0.0,word,0.0,sprawl,0.0,sprawl,0,word,0,so,0,begins,0,summer,0
prices,0,to,0.0,for,0.0,begins,0.0,begins,0,for,0,to,0,to,0,sprawl,1
run,1,be,0.0,it,0.0,to,0.0,to,0,it,0,"Â£15,000",0,be,0,begins,0
from,1,oppressive,0.0,The,0.0,be,0.0,be,0,The,0,But,0,oppressive,0,to,0
"£2,000",0,at,0.0,summer,0.0,oppressive,0.0,oppressive,0,summer,0,then,0,at,0,be,0
or,0,this,0.0,sprawl,0.0,at,0.0,at,0,sprawl,0,do,0,this,0,oppressive,0
so,0,stage,0.0,begins,0.0,this,0.0,this,0,begins,0,the,0,stage,0,at,0
to,1,in,0.0,to,0.0,stage,0.0,stage,0,to,0,French,0,in,0,this,0
"£15,000",0,the,0.0,be,0.0,in,0.0,in,0,be,0,Spanish,0,the,0,stage,0
But,0,year,0.0,oppressive,0.0,the,0.0,the,0,oppressive,0,or,0,year,0,in,0
then,0,and,0.0,at,0.0,year,0.0,year,0,at,0,Italians,0,and,0,the,0
do,0,trigger,1.0,this,0.0,and,0.0,and,0,this,0,have,0,trigger,1,year,0
the,0,fingers,0.0,stage,0.0,trigger,1.0,trigger,1,stage,0,a,0,fingers,0,and,0
French,0,are,0.0,in,0.0,fingers,0.0,fingers,0,in,0,word,0,are,0,trigger,1
Spanish,0,itching,0.0,the,0.0,are,0.0,are,0,the,0,for,0,itching,0,fingers,0
or,0,to,0.0,year,0.0,itching,1.0,itching,1,year,0,it,0,to,0,are,0
Italians,0,snip+back,0.0,and,0.0,to,0.0,to,0,and,0,The,0,snip+back,0,itching,0
have,1,overgrown,0.0,trigger,1.0,snip+back,0.0,snip+back,0,trigger,1,summer,0,overgrown,0,to,0
a,0,mallows,0.0,fingers,0.0,overgrown,0.0,overgrown,0,fingers,0,sprawl,1,mallows,0,snip+back,0
word,0,clear+out,0.0,are,0.0,mallows,0.0,mallows,0,are,0,begins,0,clear+out,0,overgrown,0
for,0,the,0.0,itching,0.0,clear+out,0.0,clear+out,0,itching,0,to,0,the,0,mallows,0
it,0,mildewing,0.0,to,0.0,the,0.0,the,0,to,0,be,0,mildewing,0,clear+out,0
The,0,foliage,0.0,snip+back,0.0,mildewing,0.0,mildewing,0,snip+back,0,oppressive,1,foliage,0,the,0
summer,0,of,0.0,overgrown,0.0,foliage,0.0,foliage,0,overgrown,0,at,0,of,0,mildewing,0
sprawl,2,golden,0.0,mallows,0.0,of,0.0,of,0,mallows,0,this,0,golden,0,foliage,0
begins,0,rod,0.0,clear+out,0.0,golden,0.0,golden,0,clear+out,0,stage,0,rod,0,of,0
to,0,and,0.0,the,0.0,rod,0.0,rod,0,the,0,in,0,and,0,golden,0
be,0,reduce,0.0,mildewing,0.0,and,0.0,and,0,mildewing,0,the,0,reduce,0,rod,0
oppressive,0,the,0.0,foliage,0.0,reduce,0.0,reduce,0,foliage,0,year,0,the,0,and,0
at,1,overpowering,0.0,of,0.0,the,0.0,the,0,of,0,and,0,overpowering,0,reduce,0
this,1,bulk,0.0,golden,0.0,overpowering,0.0,overpowering,0,golden,0,trigger,1,bulk,0,the,0
stage,1,of,0.0,rod,0.0,bulk,0.0,bulk,0,rod,0,fingers,1,of,0,overpowering,0
in,1,bullyboy,0.0,and,0.0,of,0.0,of,0,and,0,are,0,bullyboy,0,bulk,0
the,0,ground,0.0,reduce,0.0,bullyboy,0.0,bullyboy,0,reduce,0,itching,1,ground,0,of,0
year,0,cover,0.0,the,0.0,ground,0.0,ground,0,the,0,to,0,cover,0,bullyboy,1
and,0,Privacy,0.0,overpowering,0.0,cover,0.0,cover,0,overpowering,0,snip+back,0,Privacy,0,ground,0
trigger,2,is,0.0,bulk,0.0,Privacy,0.0,Privacy,0,bulk,0,overgrown,0,is,0,cover,0
fingers,0,an,0.0,of,0.0,is,0.0,is,0,of,0,mallows,0,an,0,Privacy,0
are,0,important,0.0,bullyboy,1.0,an,0.0,an,0,bullyboy,1,clear+out,0,important,0,is,0
itching,1,consideration,0.0,ground,0.0,important,0.0,important,0,ground,0,the,0,consideration,0,an,0
to,0,I,0.0,cover,0.0,consideration,0.0,consideration,0,cover,0,mildewing,0,I,0,important,0
snip+back,1,have,0.0,Privacy,0.0,I,0.0,I,0,Privacy,0,foliage,0,have,0,consideration,0
overgrown,0,no,0.0,is,0.0,have,0.0,have,0,is,0,of,0,no,0,I,0
mallows,0,doubt,0.0,an,0.0,no,0.0,no,0,an,0,golden,0,doubt,0,have,0
clear+out,1,that,0.0,important,0.0,doubt,0.0,doubt,0,important,0,rod,0,that,0,no,0
the,0,others,0.0,consideration,0.0,that,0.0,that,0,consideration,0,and,0,others,0,doubt,0
mildewing,0,will,0.0,I,0.0,others,0.0,others,0,I,0,reduce,0,will,0,that,0
foliage,0,be,0.0,have,0.0,will,0.0,will,0,have,0,the,0,be,0,others,0
of,0,added,0.0,no,0.0,be,0.0,be,0,no,0,overpowering,1,added,0,will,0
golden,1,If,0.0,doubt,0.0,added,0.0,added,0,doubt,0,bulk,1,If,0,be,0
rod,0,there,0.0,that,0.0,If,0.0,If,0,that,0,of,0,there,0,added,0
and,0,is,0.0,others,0.0,there,0.0,there,0,others,0,bullyboy,1,is,0,If,0
reduce,1,a,0.0,will,0.0,is,0.0,is,0,will,0,ground,0,a,0,there,0
the,0,failure,0.0,be,0.0,a,0.0,a,0,be,0,cover,0,failure,0,is,0
overpowering,1,of,0.0,added,0.0,failure,0.0,failure,0,added,0,Privacy,0,of,0,a,0
bulk,0,imagination,1.0,If,0.0,of,0.0,of,0,If,0,is,0,imagination,1,failure,0
of,0,to,0.0,there,0.0,imagination,0.0,imagination,0,there,0,an,0,to,0,of,0
bullyboy,2,use,0.0,is,0.0,to,0.0,to,0,is,0,important,0,use,0,imagination,1
ground,0,the,0.0,a,0.0,use,0.0,use,0,a,0,consideration,0,the,0,to,0
cover,0,royal,0.0,failure,0.0,the,0.0,the,0,failure,0,I,0,royal,0,use,0
Privacy,0,visit,0.0,of,0.0,royal,0.0,royal,0,of,0,have,0,visit,0,the,0
is,0,creatively,0.0,imagination,0.0,visit,0.0,visit,0,imagination,0,no,0,creatively,0,royal,0
an,0,it,0.0,to,0.0,creatively,0.0,creatively,0,to,0,doubt,0,it,0,visit,0
important,0,will,0.0,use,0.0,it,0.0,it,0,use,0,that,0,will,0,creatively,0
consideration,0,also,0.0,the,0.0,will,0.0,will,0,the,0,others,0,also,0,it,0
I,0,be,0.0,royal,0.0,also,0.0,also,0,royal,0,will,0,be,0,will,0
have,1,a,0.0,visit,0.0,be,0.0,be,0,visit,0,be,0,a,0,also,0
no,0,failure,0.0,creatively,0.0,a,0.0,a,0,creatively,0,added,0,failure,0,be,0
doubt,0,of,0.0,it,0.0,failure,0.0,failure,0,it,0,If,0,of,0,a,0
that,0,nerve,0.0,will,0.0,of,0.0,of,0,will,0,there,0,nerve,0,failure,0
others,0,The,0.0,also,0.0,nerve,1.0,nerve,1,also,0,is,0,The,0,of,0
will,0,only,0.0,be,0.0,The,0.0,The,0,be,0,a,0,only,0,nerve,1
be,0,two,0.0,a,0.0,only,0.0,only,0,a,0,failure,0,two,0,The,0
added,0,Hong,0.0,failure,0.0,two,0.0,two,0,failure,0,of,0,Hong,0,only,0
If,0,Kong,0.0,of,0.0,Hong,0.0,Hong,0,of,0,imagination,1,Kong,0,two,0
there,0,legislators,0.0,nerve,0.0,Kong,0.0,Kong,0,nerve,0,to,0,legislators,0,Hong,0
is,0,who,0.0,The,0.0,legislators,0.0,legislators,0,The,0,use,0,who,0,Kong,0
a,0,consistently,0.0,only,0.0,who,0.0,who,0,only,0,the,0,consistently,0,legislators,0
failure,1,dare,0.0,two,0.0,consistently,0.0,consistently,0,two,0,royal,0,dare,0,who,0
of,0,to,0.0,Hong,0.0,dare,0.0,dare,0,Hong,0,visit,0,to,0,consistently,0
imagination,0,speak+out,0.0,Kong,0.0,to,0.0,to,0,Kong,0,creatively,0,speak+out,0,dare,0
to,0,Mr,0.0,legislators,0.0,speak+out,0.0,speak+out,0,legislators,0,it,0,Mr,0,to,0
use,0,Martin,0.0,who,0.0,Mr,0.0,Mr,0,who,0,will,0,Martin,0,speak+out,0
the,0,Lee,0.0,consistently,0.0,Martin,0.0,Martin,0,consistently,0,also,0,Lee,0,Mr,0
royal,0,and,0.0,dare,0.0,Lee,0.0,Lee,0,dare,0,be,0,and,0,Martin,0
visit,0,Mr,0.0,to,0.0,and,0.0,and,0,to,0,a,0,Mr,0,Lee,0
creatively,0,Szeto,0.0,speak+out,0.0,Mr,0.0,Mr,0,speak+out,0,failure,0,Szeto,0,and,0
it,0,Wah,0.0,Mr,0.0,Szeto,0.0,Szeto,0,Mr,0,of,0,Wah,0,Mr,0
will,0,have,0.0,Martin,0.0,Wah,0.0,Wah,0,Martin,0,nerve,1,have,0,Szeto,0
also,0,been,0.0,Lee,0.0,have,0.0,have,0,Lee,0,The,0,been,0,Wah,0
be,0,threatened,0.0,and,0.0,been,0.0,been,0,and,0,only,0,threatened,0,have,0
a,0,with,0.0,Mr,0.0,threatened,0.0,threatened,0,Mr,0,two,0,with,0,been,0
failure,1,expulsion,0.0,Szeto,0.0,with,0.0,with,0,Szeto,0,Hong,0,expulsion,0,threatened,0
of,0,from,0.0,Wah,0.0,expulsion,0.0,expulsion,0,Wah,0,Kong,0,from,0,with,0
nerve,0,the,0.0,have,0.0,from,0.0,from,0,have,0,legislators,0,the,0,expulsion,0
The,0,committee,0.0,been,0.0,the,0.0,the,0,been,0,who,0,committee,0,from,0
only,0,now,0.0,threatened,0.0,committee,0.0,committee,0,threatened,0,consistently,0,now,0,the,0
two,0,drafting,0.0,with,0.0,now,0.0,now,0,with,0,dare,0,drafting,0,committee,0
Hong,0,China,0.0,expulsion,0.0,drafting,0.0,drafting,0,expulsion,0,to,0,China,0,now,0
Kong,0,post-1997,0.0,from,0.0,China,0.0,China,0,from,0,speak+out,0,post-1997,0,drafting,0
legislators,0,Basic,0.0,the,0.0,post-1997,0.0,post-1997,0,the,0,Mr,0,Basic,0,China,0
who,0,Law,0.0,committee,0.0,Basic,0.0,Basic,0,committee,0,Martin,0,Law,0,post-1997,0
consistently,0,Leinster,0.0,now,0.0,Law,0.0,Law,0,now,0,Lee,0,Leinster,0,Basic,0
dare,0,face,0.0,drafting,0.0,Leinster,0.0,Leinster,0,drafting,0,and,0,face,0,Law,0
to,0,an,0.0,China,0.0,face,0.0,face,0,China,0,Mr,0,an,0,Leinster,0
speak+out,0,uphill,1.0,post-1997,0.0,an,0.0,an,0,post-1997,0,Szeto,0,uphill,1,face,0
Mr,0,task,0.0,Basic,0.0,uphill,1.0,uphill,1,Basic,0,Wah,0,task,0,an,0
