word,conv,word_10,label_10,word_22,label_22,word_5,label_5,word_21,label_21,word_1,label_1,word_8,label_8,word_13,label_13,word_2,label_2,word_18,label_18,word_16,label_16,word_24,label_24,word_14,label_14,word_11,label_11,word_9,label_9,word_4,label_4,word_7,label_7,word_6,label_6,word_25,label_25,word_19,label_19,word_12,label_12,word_20,label_20,word_17,label_17,word_3,label_3,word_15,label_15,word_23,label_23
head,1,criminals,0,criminals,0,criminals,0,criminals,0,criminals,0,to,0,criminals,0,to,0,enable,0,target,0,Sebastian,0,need,0,enable,0,criminals,0,enable,0,to,0,criminals,0,criminals,0,enable,0,criminals,0,artificial,0,enable,0,to,0,target,0,criminals,0
of,0,to,0,to,0,to,0,to,0,to,0,target,0,to,0,target,0,criminals,0,multiple,0,Bley,0,to,0,criminals,0,to,0,criminals,0,target,0,to,0,to,0,criminals,0,to,0,intelligence,0,criminals,0,get,0,multiple,0,to,0
the,0,target,0,target,0,target,0,target,0,target,0,multiple,0,target,0,multiple,0,to,0,victims,0,the,0,get,0,to,0,target,0,to,0,multiple,0,target,0,target,0,to,0,target,0,enable,0,to,0,the,0,victims,0,target,0
Europol,0,multiple,0,multiple,0,multiple,0,multiple,0,multiple,0,victims,0,multiple,0,victims,0,target,0,at,0,head,1,the,0,target,0,multiple,0,target,0,victims,0,multiple,0,multiple,0,target,0,multiple,0,criminals,0,target,0,family,0,at,0,multiple,0
economic,0,victims,0,victims,0,victims,0,victims,0,victims,0,at,0,victims,0,at,0,multiple,0,once,0,of,0,family,0,multiple,0,victims,0,multiple,0,at,0,victims,0,victims,0,multiple,0,victims,0,to,0,multiple,0,out,0,once,0,victims,0
crime,0,at,0,at,0,at,0,at,0,at,0,once,0,at,0,once,0,victims,0,Sebastian,0,the,0,out,0,victims,0,at,0,victims,0,once,0,at,0,at,0,victims,0,at,0,target,0,victims,0,Burkhard,1,Sebastian,0,at,0
team ,0,once,0,once,0,once,0,once,0,once,0,Sebastian,0,once,0,Sebastian,0,at,0,Bley,0,Europol,0,Burkhard,0,at,0,once,0,at,0,Sebastian,0,once,0,once,0,at,0,once,0,multiple,0,at,0,MÃ¼hl,0,Bley,0,once,0
in,0,Sebastian,0,Sebastian,0,Sebastian,0,Sebastian,0,Sebastian,0,Bley,0,Sebastian,0,Bley,0,once,0,the,0,economic,0,MÃ¼hl,0,once,0,Sebastian,0,once,0,Bley,0,Sebastian,0,Sebastian,0,once,0,Sebastian,0,victims,0,once,0,the,0,the,0,Sebastian,0
the,0,Bley,0,Bley,0,Bley,0,Bley,0,Bley,0,the,0,Bley,0,the,0,Sebastian,0,head,1,crime,0,the,0,Sebastian,0,Bley,0,Sebastian,0,the,0,Bley,0,Bley,0,Sebastian,0,Bley,0,at,0,Sebastian,0,overall,1,head,1,Bley,0
Hague,0,the,0,the,0,the,0,the,0,the,0,head,1,the,0,head,1,Bley,0,of,0,team,0,overall,1,Bley,0,the,0,Bley,0,head,1,the,0,the,0,Bley,0,the,0,once,0,Bley,0,head,1,of,0,the,0
said,0,head,0,head,0,head,0,head,1,head,0,of,0,head,1,of,0,the,0,the,0,in,0,head,1,the,0,head,1,the,0,of,0,head,1,head,1,the,0,head,1,Sebastian,0,the,0,of,0,the,0,head,1
There,0,of,0,of,0,of,0,of,0,of,0,the,0,of,0,the,0,head,1,Europol,0,The,0,of,0,head ,1,of,0,head,1,the,0,of,0,of,0,head,1,of,0,Bley,0,head,1,the,0,Europol,0,of,0
is,0,the,0,the,0,the,0,the,0,the,0,Europol,0,the,0,Europol,0,of,0,economic,0,Hague,0,the,0,of,0,the,0,of,0,Europol,0,the,0,the,0,of,0,the,0,the,0,of,0,financial,0,economic,1,the,0
a,0,Europol,0,Europol,0,Europol,0,Europol,0,Europol,0,economic,0,Europol,0,economic,0,the,0,crime,0,said,0,financial,0,the,0,Europol,0,the,0,economic,1,Europol,0,Europol,0,the,0,Europol,0,head,1,the,0,and,0,crime,1,Europol,0
trend,0,economic,0,economic,0,economic,0,economic,0,economic,0,crime,0,economic,0,crime,0,Europol,0,team,0,There,0,and,0,Europol,0,economic,1,Europol,0,crime,0,economic,0,economic,1,Europol,0,economic,0,of,0,Europol,0,economic,0,team,0,economic,1
of,0,crime,0,crime,0,crime,0,crime,0,crime,0,team,0,crime,0,team,0,economic,0,in,0,is,0,economic,0,economic,0,crime,1,economic,0,team,0,crime,0,crime,0,economic,0,crime,0,the,0,economic,0,crime,0,in,0,crime,0
more,0,team,0,team,0,team,0,team,0,team,0,in,0,team,0,in,0,crime,0,The,0,a,0,crime,0,crime,0,team,0,crime,0,in,0,team,0,team,0,crime,0,team,0,Europol,0,crime,0,unit,0,The,0,team,0
and,0,in,0,in,0,in,0,in,0,in,0,The,0,in,0,The,0,team,0,Hague,0,trend,0,unit,0,team,0,in,0,team,0,The,0,in,0,in,0,team,0,in,0,economic,0,team,0,at,0,Hague,0,in,0
more,0,The,0,The,0,The,0,The,0,The,0,Hague,0,The,0,Hague,0,in,0,said,0,of,0,at,0,in,0,The,0,in,0,Hague,0,The,0,The,0,in,0,The,0,crime,0,in,0,Europol,0,said,0,The,0
cases,0,Hague,0,Hague,0,Hague,0,Hague,0,Hague,0,said,0,Hague,0,said,0,The,0,There,0,more,0,Europol,0,The,0,Hague,0,The,0,said,0,Hague,0,Hague,0,The,0,Hague,0,team,0,The,0,saidIt,0,There,0,Hague,0
of,0,saidThere,0,saidThere,0,saidThere,0,said,0,saidThere,0,There,0,said,0,There,0,Hague,0,is,0,and,0,saidIt,0,Hague,0,said,0,Hague,0,There,0,said,0,said,0,Hague,0,said,0,in,0,Hague,0,can,0,is,0,said,0
people,0,is,0,is,0,is,0,There,0,is,0,is,0,There,0,is,0,said,0,a,0,more,0,can,0,said,0,There,0,said,0,is,0,There,0,There,0,said,0,There,0,The,0,said,0,involve,0,a,0,There,0
saying,0,a,0,a,0,a,0,is,0,a,0,a,0,is,0,a,0,There,0,trend,1,cases,0,involve,0,There,0,is,0,There,0,a,0,is,0,is,0,There,0,is,0,Hague,0,There,0,tens,0,trend,1,is,0
I,0,trend,1,trend,0,trend,0,a,0,trend,0,trend,1,a,0,trend,0,is,0,of,0,of,0,tens,0,is,0,a,0,is,0,trend,1,a,0,a,0,is,0,a,0,said,0,is,0,of,0,of,0,a,0
m,0,of,0,of,0,of,0,trend,0,of,0,of,0,trend,0,of,0,a,0,more,0,people,0,of,0,a,0,trend,1,a,0,of,0,trend,0,trend,1,a,0,trend,0,There,0,a,0,thousands,0,more,0,trend,1
a,0,more,0,more,0,more,0,of,0,more,0,more,0,of,0,more,0,trend,0,and,0,saying,0,thousands,0,trend ,1,of,0,trend,1,more,0,of,0,of,0,trend,1,of,0,is,0,trend,0,of,0,and,0,of,0
doctor,0,and,0,and,0,and,0,more,0,and,0,and,0,more,0,and,0,of,0,more,0,I,0,of,0,of,0,more,0,of,0,and,0,more,0,more,0,of,0,more,0,a,0,of,0,euros,0,more,0,more,0
in,1,more,0,more,0,more,0,and,0,more,0,more,0,and,0,more,0,more,0,cases,0,'m,0,euros,0,more,0,and,0,more,0,more,0,and,0,and,0,more,0,and,0,trend,1,more,0,in,0,cases,0,and,0
the,0,cases,0,cases,0,cases,0,more,0,cases,0,cases,0,more,0,cases,0,and,0,of,0,a,0,in,0,and,0,more,0,and,0,cases,0,more,0,more,0,and,0,more,0,of,0,and,0,one,0,of,0,more,0
war,0,of,0,of,0,of,0,cases,0,of,0,of,0,cases,0,of,0,more,0,people,0,doctor,0,one,0,more,0,cases,0,more,0,of,0,cases,0,cases,0,more,0,cases,0,more,0,more,0,case,0,people,0,cases,0
zone,0,people,0,people,0,people,0,of,0,people,0,people,0,of,0,people,0,cases,0,saying,0,in,0,case,0,cases,0,of,0,cases,0,people,0,of,0,of,0,cases,0,of,0,and,0,cases,0,The,0,saying,0,of,0
and,0,saying,0,saying,0,saying,0,people,0,saying,0,saying,0,people,0,saying,0,of,0,I,0,a,0,The,0,of,0,people,0,of,0,saying,0,people,0,people,0,of,0,people,0,more,0,of,0,impact,1,I,0,people,0
asking,0,I,0,I,0,I,0,saying,0,I,0,I,0,saying,0,I,0,people,0,'m,0,war,0,impact,0,people,0,saying,0,people,0,I,0,saying,0,saying,0,people,0,saying,0,cases,0,people,0,can,0,'m,0,saying,0
for,0,'m,0,'m,0,'m,0,I,0,'m,0,'m,0,I,0,'m,0,saying,0,a,0,zone,0,can,0,saying,0,I,0,saying,0,'m,0,I,0,I,0,saying,0,I,0,of,0,saying,0,be,0,a,0,I,0
funds,0,a,0,a,0,a,0,'m,0,a,0,a,0,'m,0,a,0,I,0,doctor,0,and,0,be,0,I,0,'m,0,I,0,a,0,'m,0,'m,0,I,0,'m,0,people,0,I,0,devastating,0,doctor,0,'m,0
to,0,doctor,0,doctor,0,doctor,0,a,0,doctor,0,doctor,0,a,0,doctor,0,'m,0,in,0,asking,0,devastating,0,'m,0,a,0,'m,0,doctor,0,a,0,a,0,'m,0,a,0,saying,0,'m,0,resulting,0,in,0,a,0
be,0,in,0,in,0,in,0,doctor,0,in,0,in,0,doctor,0,in,0,a,0,a,0,for,0,resulting,0,a,0,doctor,0,a,0,in,0,doctor,0,doctor,0,a,0,doctor,0,I,0,a,0,in,0,a,0,doctor,0
transferred,0,a,0,a,0,a,0,in,0,a,0,a,0,in,0,a,0,doctor,0,war,0,funds,0,in,0,doctor,0,in,0,doctor,0,a,0,in,0,in,0,doctor,0,in,0,'m,0,doctor,0,the,0,war,0,in,0
out,0,war,0,war,1,war,1,a,0,war,0,war,0,a,0,war,0,in,0,zone,0,to,0,the,0,in,0,a,0,in,0,war,1,a,0,a,0,in,0,a,0,a,0,in,0,loss,0,zone,0,a,0
of,0,zone,0,zone,0,zone,0,war,0,zone,0,zone,0,war,0,zone,0,a,0,and,0,be,0,loss,0,a,0,war,1,a,0,zone,0,war,0,war,1,a,0,war,1,doctor,0,a,0,of,0,and,0,war,0
the,0,and,0,and,0,and,0,zone,0,and,0,and,0,zone,0,and,0,war,1,asking,0,transferred,0,of,0,war,0,zone,0,war,0,and,0,zone,0,zone,0,war,0,zone,0,in,0,war,0,life,1,asking,0,zone,0
zone,0,asking,0,asking,0,asking,0,and,0,asking,0,asking,0,and,0,asking,0,zone,0,for,0,out,0,life,0,zone,0,and,0,zone,0,asking,0,and,0,and,0,zone,0,and,0,a,0,zone,0,savings,0,for,0,and,0
They,0,for,0,for,0,for,0,asking,0,for,0,for,0,asking,0,for,0,and,0,funds,0,of,0,savings,0,and,0,asking,0,and,0,for,0,asking,0,asking,0,and,0,asking,0,war,1,and,0,and,0,funds,0,asking,0
say,0,funds,0,funds,0,funds,0,for,0,funds,0,funds,0,for,0,funds,0,asking,0,to,0,that,0,and,0,asking,0,for,0,asking,0,funds,0,for,0,for,0,asking,0,for,0,zone,0,asking,0,in,0,to,0,for,0
they,0,to,0,to,0,to,0,funds,0,to,0,to,0,funds,0,to,0,for,0,be,0,zone,0,in,0,for,0,funds,0,for,0,to,0,funds,0,funds,0,for,0,funds,0,and,0,for,0,some,0,be,0,funds,0
also,0,be,0,be,0,be,0,to,0,be,0,be,0,to,0,be,0,funds,0,transferred,0,They,0,some,0,funds,0,to,0,funds,0,be,0,to,0,to,0,funds,0,to,0,asking,0,funds,0,cases,0,transferred,0,to,0
need,0,transferred,1,transferred,0,transferred,0,be,0,transferred,0,transferred,0,be,0,transferred,0,to,0,out,0,say,0,cases,0,to,0,be,0,to,0,transferred,0,be,0,be,0,to,0,be,0,for,0,to,0,suicide,0,out,0,be,0
to,0,out,0,out,0,out,0,transferred,0,out,0,out,0,transferred,0,out,0,be,0,of,0,they,0,suicide,0,be,0,transferred,0,be,0,out,0,transferred,0,transferred,1,be,0,transferred,0,funds,0,be,0,They,1,of,0,transferred,0
get,0,of,0,of,0,of,0,out,0,of,0,of,0,out,0,of,0,transferred,0,that,0,also,0,They,0,transferred,0,out,0,transferred,0,of,0,out,0,out,0,transferred,0,out,0,to,0,transferred,0,also,0,that,0,out,0
the,0,that,0,that,0,that,0,of,0,that,0,that,0,of,0,that,0,out,0,zone,0,need,0,also,0,out,0,of,0,out,0,that,0,of,0,of,0,out,0,of,0,be,0,out,0,warned,1,zone,0,of,0
family,0,zone,0,zone,0,zone,0,that,0,zone,0,zone,0,that,0,zone,0,of,0,They,0,to,0,warned,0,of,0,that,0,of,0,zone,0,that,0,that,0,of,0,that,0,transferred,0,of,0,of,1,They,0,that,0
out,0,They,0,They,0,They,0,zone,0,They,0,They,0,zone,0,They,0,that,0,say,0,get,0,of,0,that,0,zone,0,that,0,They,0,zone,0,zone,0,that,0,zone,0,out,0,that,0,a,1,say,0,zone,0
Burkhard,0,say,0,say,0,say,0,They,0,say,0,say,0,They,0,say,0,zone,0,they,0,the,0,a,0,zone,0,They,0,zone,0,say,0,They,0,They,0,zone,0,They,0,of,0,zone,0,rise,1,they,0,They,0
Mühl,0,they,0,they,0,they,0,say,0,they,0,they,0,say,0,they,0,They,0,also,0,family,0,rise,0,They,0,say,0,They,0,they,0,say,0,say,0,They,0,say,0,that,0,They,0,in,0,also,0,say,0
the,0,also,0,also,0,also,0,they,0,also,0,also,0,they,0,also,0,say,0,need,0,out,0,in,0,say,0,they,0,say,0,also,0,they,0,they,0,say,0,they,0,zone,0,say,0,bogus,0,need,0,they,0
overall,0,need,0,need,0,need,0,also,0,need,0,need,0,also,0,need,0,they,0,to,0,Burkhard,0,bogus,0,they,0,also,0,they,0,need,0,also,0,also,0,they,0,also,0,They,0,they,0,boss,0,to,0,also,0
head,1,to,0,to,0,to,0,need,0,to,0,to,0,need,0,to,0,also,0,get,0,MÃ¼hl,0,boss,0,also,0,need,0,also,0,to,0,need,0,need,0,also,0,need,0,say,0,also,0,scams,0,get,0,need,0
of,0,get,0,get,0,get,0,to,0,get,0,get,0,to,0,get,0,need,0,the,0,the,0,scams,0,need,0,to,0,need,0,get,0,to,0,to,0,need,0,to,0,they,0,need,0,with,0,the,0,to,0
the,0,the,0,the,0,the,0,get,0,the,0,the,0,get,0,the,0,to,0,family,0,overall,1,with,0,to,0,get,0,to,0,the,0,get,0,get,0,to,0,get,0,also,0,to,0,fraudsters,0,family,0,get,0
financial,0,family,0,family,0,family,0,the,0,family,0,family,0,the,0,family,0,get,0,out,0,head,1,fraudsters,0,get,0,the,0,get,0,family,0,the,0,the,0,get,0,the,0,need,0,get,0,spinning,1,out,0,the,0
and,0,out,0,out,0,out,0,family,0,out,0,out,0,family,0,out,0,the,0,Burkhard,0,of,0,spinning,1,the,0,family,0,the,0,out,0,family,0,family,0,the,0,family,0,to,0,the,0,an,1,Burkhard,0,family,0
economic,0,Burkhard,0,Burkhard,0,Burkhard,0,out,0,Burkhard,0,Burkhard,0,out,0,Burkhard,0,family,0,MÃ¼hl,0,the,0,an,0,family,0,out,0,family,0,Burkhard,0,out,0,out,0,family,0,out,0,get,0,family,0,elaborate,1,MÃ¼hl,0,out,0
crime,0,MÃ¼hl,0,MÃ¼hl,0,MÃ¼hl,0,Burkhard,0,MÃ¼hl,0,MÃ¼hl,0,Burkhard,0,MÃ¼hl,0,out,0,the,0,financial,0,elaborate,1,out,0,Burkhard,0,out,0,MÃ¼hl,0,Burkhard,0,Burkhard,0,out,0,Burkhard,0,the,0,out,0,web,1,the,0,Burkhard,0
unit,1,the,0,the,0,the,0,MÃ¼hl,0,the,0,the,0,MÃ¼hl,0,the,0,Burkhard,0,overall,1,and,0,web,1,Burkhard,0,MÃ¼hl,0,Burkhard,0,the,0,MÃ¼hl,0,MÃ¼hl,0,Burkhard,0,MÃ¼hl,0,family,0,Burkhard,0,of,0,overall,1,MÃ¼hl,0
at,1,overall,0,overall,0,overall,0,the,0,overall,0,overall,0,the,0,overall,1,MÃ¼hl,0,head,1,economic,0,of,0,MÃ¼hl,0,the,0,MÃ¼hl,0,overall,0,the,0,the,0,MÃ¼hl,0,the,0,out,0,MÃ¼hl,0,fake,0,head,1,the,0
Europol,0,head,0,head,0,head,0,overall,0,head,0,head,1,overall,0,head,1,the,0,of,0,crime,0,fake,0,the,0,overall,0,the,0,head,1,overall,1,overall,1,the,0,overall,0,Burkhard,0,the,0,websites,0,of,0,overall,1
said,0,of,0,of,0,of,0,head,1,of,0,of,0,head,1,of,0,overall,0,the,0,unit,0,websites,0,overall ,1,head,1,overall,1,of,0,head,1,head,1,overall,0,head,1,MÃ¼hl,0,overall,1,fake,0,the,0,head,1
It,0,the,0,the,0,the,0,of,0,the,0,the,0,of,0,the,0,head,1,financial,0,at,0,fake,0,head ,1,of,0,head,1,the,0,of,0,of,0,head,1,of,0,the,0,head,1,CVs,0,financial,1,of,0
can,0,financial,0,financial,0,financial,0,the,0,financial,0,financial,0,the,0,financial,0,of,0,and,0,Europol,0,CVs,0,of,0,the,0,of,0,financial,0,the,0,the,0,of,0,the,0,overall,1,of,0,and,0,and,0,the,0
involve,1,and,0,and,0,and,0,financial,0,and,0,and,0,financial,0,and,0,the,0,economic,0,saidIt,0,and,0,the,0,financial,0,the,0,and,0,financial,0,financial,0,the,0,financial,0,head,1,the,0,investor,0,economic,1,financial,0
tens,0,economic,0,economic,0,economic,0,and,0,economic,0,economic,0,and,0,economic,0,financial,0,crime,0,can,0,investor,0,financial,0,and,0,financial,0,economic,1,and,0,and,0,financial,0,and,0,of,0,financial,0,profiles,0,crime,1,and,0
of,0,crime,0,crime,0,crime,0,economic,0,crime,0,crime,0,economic,0,crime,0,and,0,unit,0,involve,0,profiles,0,and,0,economic,1,and,0,crime,0,economic,0,economic,1,and,0,economic,0,the,0,and,0,to,0,unit,0,economic,1
thousands,0,unit,0,unit,0,unit,0,crime,0,unit,0,unit,0,crime,0,unit,0,economic,0,at,0,tens,0,to,0,economic,0,crime,1,economic,0,unit,0,crime,0,crime,0,economic,0,crime,0,financial,0,economic,0,target,0,at,0,crime,0
of,0,at,0,at,0,at,0,unit,0,at,0,at,0,unit,0,at,0,crime,0,Europol,0,of,0,target,0,crime,0,unit,0,crime,0,at,0,unit,0,unit,0,crime,0,unit,0,and,0,crime,0,a,0,Europol,0,unit,0
euros,0,Europol,0,Europol,0,Europol,0,at,0,Europol,0,Europol,0,at,0,Europol,0,unit,0,saidIt,0,thousands,0,a,0,unit,0,at,0,unit,0,Europol,0,at,0,at,0,unit,0,at,0,economic,0,unit,0,gamut,0,saidIt,0,at,0
in,1,saidIt,0,saidIt,0,saidIt,0,Europol,0,saidIt,0,saidIt,0,Europol,0,said,0,at,0,can,0,of,0,gamut,0,at,0,Europol,0,at,0,saidIt,0,Europol,0,Europol,0,at,0,Europol,0,crime,0,at,0,of,0,can,0,Europol,0
one,0,can,0,can,0,can,0,said,0,can,0,can,0,saidIt,0,It,0,Europol,0,involve,0,euros,0,of,0,Europol,0,saidIt,0,Europol,0,can,0,saidIt,0,saidIt,0,Europol,0,saidIt,0,unit,0,Europol,0,victims,0,involve,0,saidIt,0
case,1,involve,0,involve,0,involve,0,It,0,involve,0,involve,0,can,0,can,0,saidIt,0,tens,0,in,0,victims,0,saidIt,0,can,0,saidIt,0,involve,0,can,0,can,0,saidIt,0,can,0,at,0,saidIt,0,ranging,0,tens,0,can,0
They,0,tens,0,tens,0,tens,0,can,0,tens,0,tens,0,involve,0,involve,0,can,0,of,0,one,0,ranging,0,can,0,involve,0,can,0,tens,0,involve,0,involve,0,can,0,involve,0,Europol,0,can,0,from,0,of,0,involve,0
also,0,of,0,of,0,of,0,involve,0,of,0,of,0,tens,0,tens,0,involve,0,thousands,0,case,0,from,0,involve,0,tens,0,involve,0,of,0,tens,0,tens,0,involve,0,tens,0,saidIt,0,involve,0,personal,0,thousands,0,tens,0
warned,0,thousands,0,thousands,0,thousands,0,tens,0,thousands,0,thousands,0,of,0,of,0,tens,0,of,0,The,0,personal,0,tens,0,of,0,tens,0,thousands,0,of,0,of,0,tens,0,of,0,can,0,tens,0,investors,0,of,0,of,0
of,0,of,0,of,0,of,0,of,0,of,0,of,0,thousands,0,thousands,0,of,0,euros,0,impact,1,investors,0,of,0,thousands,0,of,0,of,0,thousands,0,thousands,0,of,0,thousands,0,involve,0,of,0,to,0,euros,0,thousands,0
a,0,euros,0,euros,0,euros,0,thousands,0,euros,0,euros,0,of,0,of,0,thousands,0,in,0,can,0,to,0,thousands,0,of,0,thousands,0,euros,0,of,0,of,0,thousands,0,of,0,tens,0,thousands,0,tax,0,in,0,of,0
rise,1,in,0,in,0,in,0,of,0,in,0,in,0,euros,0,euros,0,of,0,one,0,be,0,tax,0,of,0,euros,0,of,0,in,0,euros,0,euros,0,of,0,euros,0,of,0,of,0,authorities,0,one,0,euros,0
in,1,one,0,one,0,one,0,euros,0,one,0,one,0,in,0,in,0,euros,0,case,0,devastating,0,authorities,0,euros,0,in,0,euros,0,one,0,in,0,in,0,euros,0,in,0,thousands,0,euros,0,2023,0,case,0,in,0
bogus,0,case,0,case,0,case,0,in,0,case,0,case,0,one,0,one,0,in,0,The,0,resulting,0,2023,0,in,0,one,0,in,0,case,0,one,0,one,0,in,0,one,0,of,0,in,0,smashes,1,The,0,one,0
boss,0,They,0,They,0,They,0,one,0,They,0,The,0,case,0,case,0,one,0,impact,0,in,0,smashes,1,one,0,case,0,one,0,The,0,case,0,case,0,one,0,case,0,euros,0,one,0,record,0,impact,1,case,0
scams,0,also,0,also,0,also,0,case,0,also,0,impact,1,The,0,The,0,case,0,can,0,the,0,record,0,case,0,The,0,case,0,impact,0,The,0,The,0,case,0,The,0,in,0,case,0,for,0,can,0,The,0
with,0,warned,0,warned,0,warned,0,They,0,warned,0,can,0,impact,1,impact,1,The,0,be,0,loss,0,for,0,The,0,impact,0,The,0,can,0,impact,0,impact,1,The,0,impact,0,one,0,The,0,world,1,be,0,impact,1
fraudsters,0,of,0,of,0,of,0,also,0,of,0,be,0,can,0,can,0,impact,0,devastating,0,of,0,world,0,impact,0,can,0,impact,1,be,0,can,0,can,0,impact,1,can,0,case,0,impact,1,'s,0,devastating,0,can,0
spinning,1,a,0,a,0,a,0,warned,0,a,0,devastating,0,be,0,be,0,can,0,resulting,0,life,0,'s,0,can,0,be,0,can,0,devastating,0,be,0,be,0,can,0,be,0,The,0,can,0,hottest,0,resulting,0,be,0
an,0,rise,0,rise,0,rise,0,of,0,rise,0,resulting,0,devastating,0,devastating,0,be,0,in,0,savings,0,hottest,0,be,0,devastating,0,be,0,resulting,0,devastating,0,devastating,0,be,0,devastating,0,impact,1,be,0,year,0,in,0,devastating,0
elaborate,0,in,0,in,0,in,0,a,0,in,0,in,0,resulting,0,resulting,0,devastating,0,the,0,and,0,year,0,devastating,0,resulting,0,devastating,0,in,0,resulting,0,resulting,0,devastating,0,resulting,0,can,0,devastating,0,by,0,the,0,resulting,0
web,0,bogus,0,bogus,0,bogus,0,rise,0,bogus,0,the,0,in,0,in,0,resulting,0,loss,0,in,0,by,0,resulting,0,in,0,resulting,0,the,0,in,0,in,0,resulting,0,in,0,be,0,resulting,0,huge,0,loss,0,in,0
of,0,boss,0,boss,0,boss,0,in,0,boss,0,loss,0,the,0,the,0,in,0,of,0,some,0,huge,0,in,0,the,0,in,0,loss,0,the,0,the,0,in,0,the,0,devastating,0,in,0,margin,0,of,0,the,0
fake,0,scams,0,scams,0,scams,0,bogus,0,scams,0,of,0,loss,0,loss,0,the,0,life,0,cases,0,margin,0,the,0,loss,0,the,0,of,0,loss,0,loss,0,the,0,loss,0,resulting,0,the,0,Rapid,0,life,0,loss,0
websites,0,with,0,with,0,with,0,boss,0,with,0,life,0,of,0,of,0,loss,0,savings,0,suicide,0,Rapid,0,loss,0,of,0,loss,0,life,1,of,0,of,0,loss,0,of,0,in,0,loss,0,reduction,0,savings,0,of,0
fake,0,fraudsters,0,fraudsters,0,fraudsters,0,scams,0,fraudsters,0,savings,0,life,1,life,0,of,0,and,0,They,0,reduction,0,of,0,life,1,of,0,savings,0,life,0,life,0,of,0,life,0,the,0,of,0,in,0,and,0,life,0
CVs,0,spinning,1,spinning,1,spinning,1,with,0,spinning,1,and,0,savings,0,savings,0,life,1,in,0,also,0,in,0,life,0,savings,0,life,0,and,0,savings,0,savings,0,life,0,savings,0,loss,0,life,0,fossil,0,in,0,savings,0
and,0,an,0,an,0,an,0,fraudsters,0,an,0,in,0,and,0,and,0,savings,0,some,0,warned,0,fossil,0,savings,0,and,0,savings,0,in,0,and,0,and,0,savings,0,and,0,of,0,savings,0,fuel,0,some,0,and,0
inventor,0,elaborate,1,elaborate,0,elaborate,0,spinning,1,elaborate,0,some,0,in,0,in,0,and,0,cases,0,of,0,fuel,0,and,0,in,0,and,0,some,0,in,0,in,0,and,0,in,0,life,0,and,0,burning,0,cases,0,in,0
profile,0,web,1,web,1,web,1,an,0,web,1,cases,0,some,0,some,0,in,0,suicide,0,a,0,burning,0,in,0,some,0,in,0,cases,0,some,0,some,0,in,0,some,0,savings,0,in,0,urgently,0,suicide,0,some,0
to,0,of,0,of,0,of,0,elaborate,0,of,0,suicide,0,cases,0,cases,0,some,0,They,0,rise,1,urgently,0,some,0,cases,0,some,0,suicide,0,cases,0,cases,0,some,0,cases,0,and,0,some,0,needed,0,They,0,cases,0
target,1,fake,0,fake,0,fake,0,web,1,fake,0,They,0,suicide,0,suicide,0,cases,0,also,0,in,0,needed,0,cases,0,suicide,0,cases,0,They,0,suicide,0,suicide,0,cases,0,suicide,0,in,0,cases,0,to,0,also,0,suicide,0
a,0,websites,0,websites,0,websites,0,of,0,websites,0,also,0,They,0,They,0,suicide,0,warned,0,bogus,0,to,0,suicide,0,They,0,suicide,0,also,0,They,0,They,0,suicide,0,they,0,some,0,suicide,0,preserve,1,warned,0,They,0
gamut,0,fake,0,fake,0,fake,0,fake,0,fake,0,warned,0,also,0,also,0,They,0,of,0,boss,0,preserve,0,They,0,also,0,They,0,warned,0,also,0,also,0,They,0,also,0,cases,0,They,0,liveable,1,of,1,also,0
of,0,CVs,0,CVs,0,CVs,0,websites,0,CVs,0,of,0,warned,0,warned,0,also,0,a,0,scams,0,liveable,0,also,0,warned,1,also,0,of,0,warned,0,warned,0,also,0,warned,0,suicide,0,also,0,conditions,0,a,0,warned,0
victims,0,and,0,and,0,and,0,fake,0,and,0,a,0,of,0,of,0,warned,0,rise,1,with,0,conditions,0,warned,0,of,0,warned,0,a,0,of,0,of,0,warned,0,of,0,They,0,warned,1,say,0,rise,1,of,0
ranging,1,investor,0,investor,0,investor,0,CVs,0,investor,0,rise,1,a,0,a,0,of,0,in,0,fraudsters,0,say,0,of,0,a,0,of,0,rise,0,a,0,a,0,of,0,a,0,also,0,of,1,scientists,0,in,0,a,0
from,1,profiles,0,profiles,0,profiles,0,and,0,profiles,0,in,0,rise,0,rise,1,a,0,bogus,0,spinning,1,scientists,0,a,0,rise,1,a,0,in,0,rise,0,rise,1,a,0,rise,0,warned,0,a,1,as,0,bogus,0,rise,0
personal,0,to,0,to,0,to,0,investor,0,to,0,bogus,0,in,0,in,0,rise,0,boss,0,an,0,as,0,rise,0,in,0,rise,1,bogus,0,in,0,in,0,rise,1,in,0,of,0,rise,1,climate,0,boss,0,in,0
investors,0,target,0,target,0,target,0,profiles,0,target,0,boss,0,bogus,0,bogus,0,in,0,scams,0,elaborate,1,climate,0,in,0,bogus,0,in,0,boss,0,bogus,0,bogus,0,in,0,bogus,0,a,0,in,0,damage,0,scams,0,bogus,0
to,1,a,0,a,0,a,0,to,0,a,0,scams,0,boss,0,boss,0,bogus,0,with,0,web,1,damage,0,bogus,0,boss,0,bogus,0,scams,0,boss,0,boss,0,bogus,0,boss,0,rise,1,bogus,0,deepens,0,with,0,boss,0
